N   1,6,5473.47,6009.76,6543.37,7074.31,7602.59,8128.24,,,,,,,,,,,,
N   2,6,4287.5,4287.5,4287.5,4287.5,4287.5,4287.5,,,,,,,,,,,,
N   3,6,3455,3455,3455,3455,3455,3455,,,,,,,,,,,,
N   4,6,4831.37,4901.25,4925.36,4933.68,4936.55,4937.54,,,,,,,,,,,,
N   5,6,5417.13,5417.13,5417.13,5417.13,5417.13,5417.13,,,,,,,,,,,,
N   6,6,4178.56,4305.45,4431.7,4557.32,4682.31,4806.68,,,,,,,,,,,,
N   7,6,5410.38,5594.96,5778.62,5961.36,6143.19,6324.11,,,,,,,,,,,,
N   8,6,9986.6,11804.52,13613.35,15413.14,17203.93,18985.76,,,,,,,,,,,,
N   9,6,5347.2,5442.2,5474.97,5486.28,5490.18,5491.52,,,,,,,,,,,,
N  10,6,9912.45,10180.81,10426.37,10651.05,10856.64,11044.75,,,,,,,,,,,,
N  11,6,5749.2,6648.65,7543.61,8434.1,9320.13,10201.73,,,,,,,,,,,,
N  12,6,5379.84,6005.15,6627.34,7246.42,7862.41,8475.31,,,,,,,,,,,,
N  13,6,6487.34,6984.59,7459.47,7912.97,8346.07,8759.67,,,,,,,,,,,,
N  14,6,3860.2,3860.2,3860.2,3860.2,3860.2,3860.2,,,,,,,,,,,,
N  15,6,5818.6,6358.22,6895.14,7429.38,7960.94,8489.85,,,,,,,,,,,,
N  16,6,5937.33,5972.42,5995.76,6011.28,6021.6,6028.46,,,,,,,,,,,,
N  17,6,5905.2,5853.91,5815.18,5785.94,5763.86,5747.19,,,,,,,,,,,,
N  18,6,8124.38,8406.42,8687.05,8966.28,9244.12,9520.56,,,,,,,,,,,,
N  19,6,5807.5,5913.03,6012.23,6105.48,6193.14,6275.53,,,,,,,,,,,,
N  20,6,10830.37,11711.37,12552.72,13356.21,14123.54,14856.34,,,,,,,,,,,,
N  21,6,9347.2,9721.49,10093.91,10464.47,10833.17,11200.03,,,,,,,,,,,,
N  22,6,6492.06,7978.89,9458.28,10930.27,12394.91,13852.22,,,,,,,,,,,,
N  23,6,3320.28,3312.76,3311.29,3311.01,3310.95,3310.94,,,,,,,,,,,,
N  24,6,6484.44,7026.89,7566.63,8103.67,8638.02,9169.71,,,,,,,,,,,,
N  25,6,5409.66,5955.08,6497.77,7037.75,7575.04,8109.63,,,,,,,,,,,,
N  26,6,10120.28,11596.66,12962.31,14225.54,15394.03,16474.88,,,,,,,,,,,,
N  27,6,3074.88,3345.38,3614.53,3882.33,4148.8,4413.93,,,,,,,,,,,,
N  28,6,12440.93,14066.53,15684,17293.39,18894.73,20488.06,,,,,,,,,,,,
N  29,6,6102.19,6419.38,6725.46,7020.84,7305.87,7580.93,,,,,,,,,,,,
N  30,6,5731.29,5953.82,6166.34,6369.29,6563.11,6748.21,,,,,,,,,,,,
N  31,6,6832.15,7324.25,7813.88,8301.07,8785.82,9268.15,,,,,,,,,,,,
N  32,6,6099.3,6821.92,7540.92,8256.34,8968.17,9676.44,,,,,,,,,,,,
N  33,6,3969.66,3969.66,3969.66,3969.66,3969.66,3969.66,,,,,,,,,,,,
N  34,6,8114.54,8114.54,8114.54,8114.54,8114.54,8114.54,,,,,,,,,,,,
N  35,6,3455,3455,3455,3455,3455,3455,,,,,,,,,,,,
N  36,6,3373.44,3792.02,4195.96,4585.75,4961.9,5324.89,,,,,,,,,,,,
N  37,6,1469.86,1663.23,1855.63,2047.06,2237.54,2427.07,,,,,,,,,,,,
N  38,6,8606.86,9460.77,10310.4,11155.79,11996.95,12833.9,,,,,,,,,,,,
N  39,6,3620.08,4042,4461.82,4879.53,5295.16,5708.71,,,,,,,,,,,,
N  40,6,2753.83,3180.03,3591.31,3988.2,4371.19,4740.79,,,,,,,,,,,,
N  41,6,5651.84,6215.68,6776.7,7334.91,7890.33,8442.98,,,,,,,,,,,,
N  42,6,4337.08,4914.97,5489.96,6062.08,6631.34,7197.75,,,,,,,,,,,,
N  43,6,8341.68,9064.04,9725,10329.78,10883.16,11389.5,,,,,,,,,,,,
N  44,6,5070.6,5332.04,5592.18,5851.01,6108.55,6364.8,,,,,,,,,,,,
N  45,6,5457.31,5734.31,5968.38,6166.16,6333.29,6474.51,,,,,,,,,,,,
N  46,6,5754.77,6287.01,6816.58,7343.5,7867.79,8389.46,,,,,,,,,,,,
N  47,6,4147,4147,4147,4147,4147,4147,,,,,,,,,,,,
N  48,6,4852.82,5580.99,6305.52,7026.42,7743.72,8457.44,,,,,,,,,,,,
N  49,6,6837.1,8373.93,9903.06,11424.56,12938.44,14444.76,,,,,,,,,,,,
