N   1,6,5272.43,5607.79,5943.03,6278.16,6613.17,6948.06,,,,,,,,,,,,
N   2,6,4215.92,4191.97,4164.63,4136.16,4107.31,4078.33,,,,,,,,,,,,
N   3,6,3561.03,3576.28,3584.05,3589.11,3593.2,3596.94,,,,,,,,,,,,
N   4,6,4799.96,4924.64,5040.27,5154.01,5267.36,5380.63,,,,,,,,,,,,
N   5,6,5419.95,5396.57,5372.35,5348.01,5323.65,5299.29,,,,,,,,,,,,
N   6,6,4190.35,4298.1,4405.2,4511.64,4617.46,4722.64,,,,,,,,,,,,
N   7,6,5246.31,5312.06,5377.82,5443.58,5509.33,5575.09,,,,,,,,,,,,
N   8,6,9482.16,11246.08,13009.42,14772.21,16534.44,18296.1,,,,,,,,,,,,
N   9,6,5279.79,5374.04,5454.64,5532.39,5609.54,5686.57,,,,,,,,,,,,
N  10,6,9894.1,10231.93,10564.85,10893.04,11216.69,11535.96,,,,,,,,,,,,
N  11,6,5504.54,6167.19,6829.63,7491.84,8153.84,8815.62,,,,,,,,,,,,
N  12,6,5233.84,5589.85,5945.7,6301.4,6656.93,7012.3,,,,,,,,,,,,
N  13,6,6230.41,6484.25,6730.04,6968.26,7199.4,7423.87,,,,,,,,,,,,
N  14,6,4942.19,5834.37,6638.58,7399.79,8139.97,8869.87,,,,,,,,,,,,
N  15,6,5628.71,5967.18,6305.54,6643.77,6981.9,7319.91,,,,,,,,,,,,
N  16,6,6034.78,6157.55,6279.59,6400.93,6521.58,6641.53,,,,,,,,,,,,
N  17,6,5936.43,5905.99,5880.28,5857.78,5837.49,5818.69,,,,,,,,,,,,
N  18,6,8427.86,8628.88,8829.77,9030.54,9231.17,9431.68,,,,,,,,,,,,
N  19,6,5789.84,5930.5,6068.98,6205.47,6340.13,6473.1,,,,,,,,,,,,
N  20,6,10419.43,10926.25,11423.13,11910.4,12388.38,12857.36,,,,,,,,,,,,
N  21,6,9346.22,9638.91,9922.76,10198.52,10466.87,10728.43,,,,,,,,,,,,
N  22,6,6005.94,7009.87,8013.47,9016.74,10019.69,11022.31,,,,,,,,,,,,
N  23,6,3412.59,3474.45,3537.75,3601.32,3664.94,3728.57,,,,,,,,,,,,
N  24,6,6280.52,6542.88,6796.39,7041.59,7279,7509.07,,,,,,,,,,,,
N  25,6,5233.93,5604.13,5974.2,6344.16,6713.99,7083.69,,,,,,,,,,,,
N  26,6,9640.29,10712.31,11747.61,12748.92,13718.76,14659.46,,,,,,,,,,,,
N  27,6,3317.41,3526.9,3736.3,3945.6,4154.82,4363.94,,,,,,,,,,,,
N  28,6,12025,13116.3,14207.22,15297.77,16387.95,17477.76,,,,,,,,,,,,
N  29,6,3935.07,2455.66,1581.2,1274.33,1274.33,1274.33,,,,,,,,,,,,
N  30,6,5663.86,5824.47,5982.33,6137.55,6290.22,6440.42,,,,,,,,,,,,
N  31,6,6916.19,7242.25,7565.63,7886.37,8204.5,8520.05,,,,,,,,,,,,
N  32,6,5923.18,6494.8,7066.25,7637.52,8208.61,8779.53,,,,,,,,,,,,
N  33,6,4295.87,4516.12,4697.87,4864.77,5025.95,5184.92,,,,,,,,,,,,
N  34,6,7978.03,8064.01,8123.77,8173.16,8218.46,8262.13,,,,,,,,,,,,
N  35,6,3561.03,3576.28,3584.05,3589.11,3593.2,3596.94,,,,,,,,,,,,
N  36,6,3314.23,3629.75,3945.16,4260.47,4575.67,4890.77,,,,,,,,,,,,
N  37,6,1522.99,1664.24,1805.45,1946.61,2087.72,2228.79,,,,,,,,,,,,
N  38,6,8282.79,8814.57,9346.16,9877.55,10408.77,10939.8,,,,,,,,,,,,
N  39,6,3437.95,3701.3,3964.35,4227.1,4489.56,4751.72,,,,,,,,,,,,
N  40,6,2647.39,2979.46,3311.42,3643.26,3974.98,4306.59,,,,,,,,,,,,
N  41,6,5381.3,5674.27,5967.12,6259.85,6552.46,6844.94,,,,,,,,,,,,
N  42,6,4103.57,4424.55,4745.41,5066.16,5386.79,5707.3,,,,,,,,,,,,
N  43,6,8195.78,8791.9,9387.82,9983.56,10579.1,11174.45,,,,,,,,,,,,
N  44,6,4841.16,4960.08,5073.65,5182.51,5287.22,5388.28,,,,,,,,,,,,
N  45,6,5363.72,5582.52,5787.24,5980.07,6162.82,6337.06,,,,,,,,,,,,
N  46,6,5599.86,6007.42,6414.84,6822.13,7229.28,7636.31,,,,,,,,,,,,
N  47,6,4311.7,4394.78,4477.86,4560.94,4644.02,4727.1,,,,,,,,,,,,
N  48,6,4614.65,5099.52,5584.22,6068.75,6553.12,7037.31,,,,,,,,,,,,
N  49,6,6101.12,7192.9,8284.29,9375.29,10465.91,11556.14,,,,,,,,,,,,
N  50,6,5417.01,5549.82,5666.2,5777.04,5886.04,5994.4,,,,,,,,,,,,
N  51,6,5157.27,5197.4,5237.54,5277.67,5317.8,5357.93,,,,,,,,,,,,
N  52,6,6306.97,6636.1,6949.77,7249.85,7537.98,7815.62,,,,,,,,,,,,
N  53,6,8033.05,8441.76,8850.3,9258.68,9666.91,10074.96,,,,,,,,,,,,
N  54,6,6149.44,6203.39,6257.33,6311.27,6365.2,6419.13,,,,,,,,,,,,
N  55,6,3245.49,3368.25,3475.85,3574.78,3668.75,3759.87,,,,,,,,,,,,
N  56,6,5599.52,5756.31,5877.85,5980.24,6072.21,6158.52,,,,,,,,,,,,
N  57,6,3864.86,4044.12,4223.3,4402.42,4581.47,4760.44,,,,,,,,,,,,
N  58,6,4428.22,4549.43,4669.11,4787.3,4904.03,5019.34,,,,,,,,,,,,
N  59,6,4730.75,4776.82,4828.36,4881.86,4936.05,4990.48,,,,,,,,,,,,
N  60,6,6572.82,6569.51,6562.93,6555.32,6547.39,6539.36,,,,,,,,,,,,
N  61,6,8313.12,8661.78,9008.42,9353.04,9695.68,10036.37,,,,,,,,,,,,
N  62,6,6757.22,7105.59,7450.72,7792.67,8131.46,8467.15,,,,,,,,,,,,
N  63,6,5449.53,5709.06,5968.48,6227.78,6486.97,6746.05,,,,,,,,,,,,
N  64,6,2679.92,2859.97,3039.96,3219.89,3399.77,3579.58,,,,,,,,,,,,
N  65,6,5095.26,5364.83,5634.1,5903.08,6171.77,6440.16,,,,,,,,,,,,
N  66,6,6613.63,7202.18,7755.03,8277.31,8773.4,9247.05,,,,,,,,,,,,
N  67,6,4262.8,4241.58,4231.03,4226.5,4225.36,4226.13,,,,,,,,,,,,
N  68,6,6619.08,6847.96,7074.06,7297.5,7518.34,7736.68,,,,,,,,,,,,
N  69,6,4479.4,4469.15,4458.9,4448.66,4438.41,4428.16,,,,,,,,,,,,
N  70,6,3750.61,3836.2,3920.91,4004.74,4087.73,4169.9,,,,,,,,,,,,
N  71,6,6977.45,7238.37,7499.21,7759.96,8020.63,8281.21,,,,,,,,,,,,
N  72,6,7574.2,7699.31,7820.18,7938.08,8053.88,8168.2,,,,,,,,,,,,
N  73,6,7141.28,8208.74,9275.85,10342.62,11409.03,12475.1,,,,,,,,,,,,
N  74,6,4001.55,3855.13,3708.35,3561.47,3414.57,3267.66,,,,,,,,,,,,
N  75,6,6515.2,6978.12,7419.23,7840.84,8245.04,8633.69,,,,,,,,,,,,
N  76,6,4191.37,4376.46,4555.3,4728.5,4896.59,5060.09,,,,,,,,,,,,
N  77,6,4519.11,4674.34,4823.89,4968.33,5108.14,5243.8,,,,,,,,,,,,
N  78,6,5722.25,5971.48,6220.62,6469.66,6718.59,6967.42,,,,,,,,,,,,
N  79,6,8429.31,8867.97,9260.21,9625.32,9974.56,10314.53,,,,,,,,,,,,
N  80,6,5868.44,5880.62,5893.27,5906,5918.74,5931.48,,,,,,,,,,,,
N  81,6,9034.94,9165.72,9299.05,9433.87,9569.57,9705.79,,,,,,,,,,,,
N  82,6,3413.74,3501.31,3588.6,3675.62,3762.36,3848.84,,,,,,,,,,,,
N  83,6,3070.43,3007.53,2948.44,2892.62,2839.63,2789.06,,,,,,,,,,,,
N  84,6,5360.28,5639.54,5907.58,6166.28,6417.19,6661.63,,,,,,,,,,,,
N  85,6,6591.02,6789.92,6983.09,7171.04,7354.24,7533.09,,,,,,,,,,,,
N  86,6,8696.82,10065.45,11433.63,12801.37,14168.66,15535.52,,,,,,,,,,,,
N  87,6,2594.84,2648.19,2701.99,2755.86,2809.73,2863.6,,,,,,,,,,,,
N  88,6,3712.06,3870.37,4023.82,4172.68,4317.2,4457.61,,,,,,,,,,,,
N  89,6,5553.89,5729.67,5903.15,6074.41,6243.53,6410.57,,,,,,,,,,,,
N  90,6,8616.23,9159.9,9682.74,10186.5,10672.78,11143.05,,,,,,,,,,,,
N  91,6,3638.75,3775.21,3907.19,4034.98,4158.86,4279.08,,,,,,,,,,,,
N  92,6,4023.34,4148.71,4272.07,4393.49,4513.04,4630.79,,,,,,,,,,,,
N  93,6,4012.68,4242.76,4465.45,4681.12,4890.12,5092.78,,,,,,,,,,,,
N  94,6,10667.51,12021.33,13374.72,14727.66,16080.17,17432.24,,,,,,,,,,,,
N  95,6,2954.63,2971.03,2987.35,3003.64,3019.94,3036.23,,,,,,,,,,,,
N  96,6,7433.2,7539.86,7634.81,7723.87,7809.97,7894.59,,,,,,,,,,,,
N  97,6,4205.08,4275.47,4347.3,4419.82,4492.67,4565.68,,,,,,,,,,,,
N  98,6,2598.91,2637.66,2676.4,2715.15,2753.9,2792.64,,,,,,,,,,,,
N  99,6,3970.31,4027.82,4088.16,4149.95,4212.48,4275.39,,,,,,,,,,,,
N 100,6,2508.13,2529.8,2551.46,2573.12,2594.79,2616.45,,,,,,,,,,,,
N 101,6,5787.67,5832.72,5874.92,5916.63,5958.26,5999.87,,,,,,,,,,,,
N 102,6,2155,2167.46,2176.67,2185.17,2193.52,2201.84,,,,,,,,,,,,
N 103,6,4059.32,3178.65,2887.68,2853.5,2833.42,2821.63,,,,,,,,,,,,
N 104,6,4700.83,4813.46,4893.75,4959.09,5017.51,5072.75,,,,,,,,,,,,
N 105,6,7395.7,7510.88,7625.66,7740.3,7854.89,7969.47,,,,,,,,,,,,
N 106,6,4551.41,4616.92,4670.47,4716.04,4756.29,4793.01,,,,,,,,,,,,
N 107,6,1319.09,1228.3,1136.62,1044.79,952.95,944.24,,,,,,,,,,,,
N 108,6,5546.39,5675,5802.23,5928.12,6052.7,6176.02,,,,,,,,,,,,
N 109,6,3805.01,3823.79,3873.99,3932.65,3993.59,4055.15,,,,,,,,,,,,
N 110,6,5072.23,5207.66,5340.85,5471.96,5601.16,5728.59,,,,,,,,,,,,
N 111,6,8214.56,8157.39,8102.59,8048.61,7994.93,7941.35,,,,,,,,,,,,
N 112,6,8057.36,8445.77,8833.06,9219.23,9604.29,9988.24,,,,,,,,,,,,
N 113,6,31228.79,37404.02,43577.21,49748.39,55917.54,62084.67,,,,,,,,,,,,
N 114,6,4068.08,4263.77,4437.24,4592.21,4731.78,4858.51,,,,,,,,,,,,
N 115,6,2668.99,2936.31,3203.52,3470.65,3737.68,4004.62,,,,,,,,,,,,
N 116,6,5155.24,5243.54,5331.83,5420.12,5508.42,5596.71,,,,,,,,,,,,
N 117,6,9353.48,10346.84,11339.97,12332.88,13325.56,14318.01,,,,,,,,,,,,
N 118,6,6695.54,6651.91,6608.26,6564.61,6520.95,6477.3,,,,,,,,,,,,
N 119,6,6838.95,6863.43,6887.91,6912.38,6936.86,6961.34,,,,,,,,,,,,
N 120,6,7677.07,8766,9854.58,10942.79,12030.66,13118.17,,,,,,,,,,,,
N 121,6,2964.92,3063.03,3161.1,3259.11,3357.07,3454.99,,,,,,,,,,,,
N 122,6,7938.13,7978.47,8026.68,8081.24,8140.92,8204.74,,,,,,,,,,,,
N 123,6,4614.72,4714.62,4807.96,4896.93,4982.98,5067.09,,,,,,,,,,,,
N 124,6,6669.76,7005.67,7318.13,7610.14,7884.3,8142.89,,,,,,,,,,,,
N 125,6,4393.99,4396.17,4397.26,4398.27,4399.28,4400.29,,,,,,,,,,,,
N 126,6,3922.35,3988.2,4056.61,4126.78,4198.12,4270.27,,,,,,,,,,,,
N 127,6,10357.48,13010.39,15662.45,18313.64,20963.96,23613.43,,,,,,,,,,,,
N 128,6,7544.71,7980,8302.9,8550.88,8748.9,8913.63,,,,,,,,,,,,
N 129,6,6157.3,7148.42,8139.55,9130.67,10121.8,11112.92,,,,,,,,,,,,
N 130,6,4563.44,4633.58,4703.7,4773.8,4843.87,4913.92,,,,,,,,,,,,
N 131,6,3958.83,4342.7,4726.43,5110.04,5493.52,5876.87,,,,,,,,,,,,
N 132,6,7676.97,7879.6,8062.31,8231.67,8392.07,8546.46,,,,,,,,,,,,
N 133,6,8128.6,8351.11,8573.55,8795.91,9018.2,9240.43,,,,,,,,,,,,
N 134,6,7456.08,7850.51,8244.63,8638.43,9031.93,9425.11,,,,,,,,,,,,
N 135,6,6338.46,6348.08,6357.7,6367.31,6376.93,6386.55,,,,,,,,,,,,
N 136,6,4785.44,4763.75,4742.08,4720.42,4698.77,4677.11,,,,,,,,,,,,
N 137,6,3012.12,2982.57,2953.01,2923.46,2893.91,2864.36,,,,,,,,,,,,
N 138,6,5445.55,5397.53,5374.8,5364.07,5359.04,5356.7,,,,,,,,,,,,
N 139,6,3956.28,4028.24,4098.73,4168.72,4238.53,4308.29,,,,,,,,,,,,
N 140,6,3633.43,3784.54,3922.08,4048.32,4165.15,4274.15,,,,,,,,,,,,
N 141,6,8052.75,8447.08,8839.73,9230.7,9620,10007.64,,,,,,,,,,,,
N 142,6,6039.84,6063.76,6087.67,6111.58,6135.49,6159.4,,,,,,,,,,,,
N 143,6,6851.73,7055.05,7252.18,7443.9,7630.86,7813.63,,,,,,,,,,,,
N 144,6,2873.15,2923.13,2968.3,3010.28,3050.13,3088.56,,,,,,,,,,,,
N 145,6,3686.64,4048.8,4400.72,4743.01,5076.26,5401,,,,,,,,,,,,
N 146,6,4375.16,4464.74,4526.07,4578.19,4627.31,4675.44,,,,,,,,,,,,
N 147,6,2301.34,2184.69,2086.62,2001.74,1926.21,1857.3,,,,,,,,,,,,
N 148,6,1930.76,1812.8,1718.35,1639.55,1571.2,1509.81,,,,,,,,,,,,
N 149,6,2763.14,2739.26,2715.79,2692.46,2669.17,2645.89,,,,,,,,,,,,
N 150,6,4670.3,4715.06,4773.95,4836.84,4900.87,4965.22,,,,,,,,,,,,
N 151,6,3043.52,3012.12,2980.72,2949.32,2917.91,2886.51,,,,,,,,,,,,
N 152,6,7306.45,7322.14,7337.75,7353.36,7368.98,7384.59,,,,,,,,,,,,
N 153,6,6425.19,6478.87,6532.55,6586.23,6639.91,6693.59,,,,,,,,,,,,
N 154,6,2343.71,2344.22,2344.74,2345.25,2345.77,2346.28,,,,,,,,,,,,
