N   1,6,4930.25,5479.36,5472.61,6021.72,6014.98,6564.09,,,,,,,,,,,,
N   2,6,4391.67,4513.11,4604.32,4672.83,4724.29,4762.95,,,,,,,,,,,,
N   3,6,3814.63,4026.98,4138.5,4168.09,4149.46,4113.26,,,,,,,,,,,,
N   4,6,5046.55,5460.8,5875.06,6289.31,6703.56,7117.81,,,,,,,,,,,,
N   5,6,5565.04,5611.44,5639.69,5656.88,5667.34,5673.71,,,,,,,,,,,,
N   6,6,4032.04,3982.07,3942.17,3910.32,3884.89,3864.58,,,,,,,,,,,,
N   7,6,4988.47,4879.58,4794.91,4729.08,4677.9,4638.1,,,,,,,,,,,,
N   8,6,8288.37,8288.37,8288.37,8288.37,8288.37,8288.37,,,,,,,,,,,,
N   9,6,5122.21,5114.76,5109.33,5105.37,5102.49,5100.4,,,,,,,,,,,,
N  10,6,10119.54,10688.07,11256.61,11825.14,12393.68,12962.21,,,,,,,,,,,,
N  11,6,5174.19,5406.99,5639.78,5872.57,6105.36,6338.16,,,,,,,,,,,,
N  12,6,5186.46,5457.42,5728.38,5999.34,6270.31,6541.27,,,,,,,,,,,,
N  13,6,6316.13,6664.17,7012.2,7360.24,7708.27,8056.31,,,,,,,,,,,,
N  14,6,2901.99,2901.99,2901.99,2901.99,2901.99,2901.99,,,,,,,,,,,,
N  15,6,5573.72,5856.94,6140.17,6423.39,6706.61,6989.83,,,,,,,,,,,,
N  16,6,6184.35,6492.82,6801.28,7109.75,7418.21,7726.68,,,,,,,,,,,,
N  17,6,6185.89,6398.63,6611.37,6824.11,7036.85,7249.6,,,,,,,,,,,,
N  18,6,8996.18,11607.96,11558.76,14170.54,14121.34,16733.12,,,,,,,,,,,,
N  19,6,5912.64,6211.95,6511.25,6810.56,7109.87,7409.18,,,,,,,,,,,,
N  20,6,10280.06,10658.12,11036.18,11414.24,11792.3,12170.36,,,,,,,,,,,,
N  21,6,9590.44,10136.98,10683.52,11230.06,11776.6,12323.13,,,,,,,,,,,,
N  22,6,5223.37,5444.69,5666.01,5887.33,6108.65,6329.97,,,,,,,,,,,,
N  23,6,3595.38,3767.13,3891.5,3981.56,4046.78,4094.01,,,,,,,,,,,,
N  24,6,6418.41,6787.41,7156.4,7525.4,7894.4,8263.4,,,,,,,,,,,,
N  25,6,5146.03,5428.31,5710.6,5992.89,6275.17,6557.46,,,,,,,,,,,,
N  26,6,9084.31,9639.62,10194.93,10750.24,11305.55,11860.86,,,,,,,,,,,,
N  27,6,3317.1,3428.75,3540.41,3652.07,3763.72,3875.38,,,,,,,,,,,,
N  28,6,11987.86,12508.71,13029.57,13550.42,14071.28,14592.13,,,,,,,,,,,,
N  29,6,4043.61,4264.22,4484.82,4705.43,4926.04,5146.65,,,,,,,,,,,,
N  30,6,5810.32,6120.1,6429.89,6739.68,7049.46,7359.25,,,,,,,,,,,,
N  31,6,7181.12,7563.85,7946.58,8329.32,8712.05,9094.78,,,,,,,,,,,,
N  32,6,5574.24,5787.89,6001.53,6215.17,6428.82,6642.46,,,,,,,,,,,,
N  33,6,4037.36,3210.69,2362.97,2116.4,2469.87,2986.67,,,,,,,,,,,,
N  34,6,7919.3,7991.36,8047.09,8090.2,8123.54,8149.32,,,,,,,,,,,,
N  35,6,3814.63,4026.98,4138.5,4168.09,4149.46,4113.26,,,,,,,,,,,,
N  36,6,3184.43,3408.46,3632.49,3856.52,4080.55,4304.58,,,,,,,,,,,,
N  37,6,1872.55,1931.31,1990.07,2048.83,2107.59,2166.35,,,,,,,,,,,,
N  38,6,8282.14,8818.48,9354.82,9891.15,10427.49,10963.83,,,,,,,,,,,,
N  39,6,3306.61,3449.22,3591.84,3734.45,3877.06,4019.67,,,,,,,,,,,,
N  40,6,2533.65,2634.13,2734.6,2835.07,2935.54,3036.02,,,,,,,,,,,,
N  41,6,5428.42,5768.38,6108.34,6448.3,6788.26,7128.22,,,,,,,,,,,,
N  42,6,4028.23,4268.97,4509.7,4750.44,4991.17,5231.91,,,,,,,,,,,,
N  43,6,8076.44,8615.58,9154.73,9693.87,10233.02,10772.17,,,,,,,,,,,,
N  44,6,4895.57,5130.34,5365.11,5599.88,5834.65,6069.42,,,,,,,,,,,,
N  45,6,5411.4,5694.68,5977.97,6261.25,6544.54,6827.82,,,,,,,,,,,,
N  46,6,5548.4,5751.55,5954.7,6157.85,6361,6564.15,,,,,,,,,,,,
N  47,6,4494.2,4707.48,4896.86,5065.02,5214.33,5346.91,,,,,,,,,,,,
N  48,6,4328.15,4521.47,4714.79,4908.12,5101.44,5294.77,,,,,,,,,,,,
N  49,6,6135.25,6323.69,6512.13,6700.58,6889.02,7077.46,,,,,,,,,,,,
N  50,6,5278.79,5316.26,5348.76,5376.96,5401.43,5422.65,,,,,,,,,,,,
N  51,6,5562.26,5806.77,5921.07,5974.5,5999.48,6011.15,,,,,,,,,,,,
N  52,6,6200.92,6442.36,6683.81,6925.26,7166.7,7408.15,,,,,,,,,,,,
