N   1,6,5486.1,6035.21,6584.32,7133.43,7682.54,8231.65,,,,,,,,,,,,
N   2,6,4226.92,4224.08,4221.46,4219.04,4216.82,4214.77,,,,,,,,,,,,
N   3,6,3684.64,3761.65,3782.49,3769.42,3739.43,3704.22,,,,,,,,,,,,
N   4,6,4632.3,4632.3,4632.3,4632.3,4632.3,4632.3,,,,,,,,,,,,
N   5,6,5520.93,5541.26,5554.13,5562.28,5567.44,5570.7,,,,,,,,,,,,
N   6,6,4245.78,4329.21,4375.26,4400.68,4414.71,4422.46,,,,,,,,,,,,
N   7,6,5128.51,5128.51,5128.51,5128.51,5128.51,5128.51,,,,,,,,,,,,
N   8,6,8288.37,8288.37,8288.37,8288.37,8288.37,8288.37,,,,,,,,,,,,
N   9,6,5019.37,4918.64,4828.9,4748.96,4677.75,4614.32,,,,,,,,,,,,
N  10,6,9546.5,9542,9537.5,9533.01,9528.53,9524.05,,,,,,,,,,,,
N  11,6,5951.3,6961.2,7971.1,8981,9990.9,11000.8,,,,,,,,,,,,
N  12,6,5786,6656.5,7527,8397.5,9268,10138.5,,,,,,,,,,,,
N  13,6,6514.5,7060.9,7607.3,8153.7,8700.1,9246.5,,,,,,,,,,,,
N  14,6,3868.92,2782.27,2782.27,2782.27,2782.27,2782.27,,,,,,,,,,,,
N  15,6,5866.5,6442.5,7018.5,7594.5,8170.5,8746.5,,,,,,,,,,,,
N  16,6,5875.89,5875.89,5875.89,5875.89,5875.89,5875.89,,,,,,,,,,,,
N  17,6,5969.72,5966.3,5962.88,5959.47,5956.06,5952.66,,,,,,,,,,,,
N  18,6,9045.38,9045.38,9045.38,9045.38,9045.38,9045.38,,,,,,,,,,,,
N  19,6,5609.8,5606.29,5602.77,5599.27,5595.77,5592.28,,,,,,,,,,,,
N  20,6,10091.1,10280.2,10469.3,10658.4,10847.5,11036.6,,,,,,,,,,,,
N  21,6,9387.65,9387.65,9387.65,9387.65,9387.65,9387.65,,,,,,,,,,,,
N  22,6,6509.18,8016.31,9523.44,11030.57,12537.7,14044.83,,,,,,,,,,,,
N  23,6,3240.85,3746.32,3746.32,3746.32,3746.32,3746.32,,,,,,,,,,,,
N  24,6,6469.23,6889.04,7308.86,7728.68,8148.49,8568.31,,,,,,,,,,,,
N  25,6,5463.12,6062.5,6661.88,7261.26,7860.64,8460.02,,,,,,,,,,,,
N  26,6,10261,11993,13725,15457,17189,18921,,,,,,,,,,,,
N  27,6,4204.2,5202.96,6201.72,7200.48,8199.24,9198,,,,,,,,,,,,
N  28,6,12774.88,14082.76,15390.65,16698.53,18006.41,19314.29,,,,,,,,,,,,
N  29,6,3763.25,3712.04,3668.15,3630.53,3598.28,3570.64,,,,,,,,,,,,
N  30,6,5755.91,6011.29,6266.67,6522.05,6777.43,7032.81,,,,,,,,,,,,
N  31,6,7220.27,7598.83,7938.51,8243.32,8516.82,8762.24,,,,,,,,,,,,
N  32,6,5991.2,6621.8,7252.4,7883,8513.6,9144.2,,,,,,,,,,,,
