N   1,6,5414.6,5934.47,6331.96,6822.35,7140.76,7602.15,,,,,,,,,,,,
N   2,6,4464.65,4566.21,4783.2,4875.52,5080.19,5169.65,,,,,,,,,,,,
N   3,6,3805.87,3930.44,4131.67,4220.13,4401.68,4481.01,,,,,,,,,,,,
N   4,6,4871.21,5017.3,5196.01,5328.76,5465.67,5593.47,,,,,,,,,,,,
N   5,6,5385.79,5353.34,5289.82,5253.82,5180.66,5144.97,,,,,,,,,,,,
N   6,6,4141.84,4243.11,4343.95,4440.52,4605.39,4702.2,,,,,,,,,,,,
N   7,6,5127.75,5226.5,5341.82,5439.15,5572.9,5674.57,,,,,,,,,,,,
N   8,6,10064.5,12480.84,14040.79,16226.47,17464.14,19477.05,,,,,,,,,,,,
N   9,6,5520.39,5716.79,5893.62,6023.42,6175.51,6297.19,,,,,,,,,,,,
N  10,6,9984.68,10370.46,10971.78,11404.46,11899.61,12324,,,,,,,,,,,,
N  11,6,5645.69,6543.22,7134.36,7948.69,8306.66,9039.18,,,,,,,,,,,,
N  12,6,5521.62,6214.94,6726.97,7373.91,7759.35,8360.67,,,,,,,,,,,,
N  13,6,6438.11,6883.4,7259.3,7640.46,8065.44,8438.24,,,,,,,,,,,,
N  14,6,4931.2,5659.8,5492.54,5673.27,5377.34,5423.31,,,,,,,,,,,,
N  15,6,5744.18,6228.62,6694.16,7181.23,7491.78,7946.34,,,,,,,,,,,,
N  16,6,6135.93,6305.92,6477.17,6638.42,6798.01,6951.39,,,,,,,,,,,,
N  17,6,6033.11,6129.03,6285.32,6420.87,6622.07,6769.25,,,,,,,,,,,,
N  18,6,7807.13,8036.9,8193.51,8407.07,8760.1,8965.74,,,,,,,,,,,,
N  19,6,5929.48,6044.83,6262.94,6409.72,6651.79,6810.84,,,,,,,,,,,,
N  20,6,10025.22,10311.48,10478.41,10773.63,10955.17,11249.56,,,,,,,,,,,,
N  21,6,9564.15,10018.96,10110.51,10391.47,10771.6,11047.56,,,,,,,,,,,,
N  22,6,6240.8,7603.53,8445.6,9668.05,10114.38,11198.9,,,,,,,,,,,,
N  23,6,3579.97,3667.29,3931.09,4025.12,4289.41,4382.88,,,,,,,,,,,,
N  24,6,6379.66,6792.06,7306.42,7767.28,8113.06,8556.65,,,,,,,,,,,,
N  25,6,5352.42,5868.24,6263.29,6745.03,7042.69,7489.93,,,,,,,,,,,,
N  26,6,9712.67,10787.25,11365.61,12086.53,12637.08,13236.3,,,,,,,,,,,,
N  27,6,3208.96,3495.27,3715.3,3989.17,4177.02,4438.65,,,,,,,,,,,,
N  28,6,11619.28,13293.66,14586.64,16141.72,17107.17,18544.91,,,,,,,,,,,,
N  29,6,4930.08,5120.15,5336.74,5534.55,3475.09,3501.74,,,,,,,,,,,,
N  30,6,5721.86,5931.56,6129.93,6308.01,6593.57,6783.63,,,,,,,,,,,,
N  31,6,7092.07,7719.53,8458.8,8980.45,9513.86,9960.29,,,,,,,,,,,,
N  32,6,6032.24,6769.95,7241.49,7915.87,8210.9,8823,,,,,,,,,,,,
N  33,6,4375.07,4595.04,4534.63,4591.3,4457.78,4489.04,,,,,,,,,,,,
N  34,6,8386.12,8692.9,8970.99,9153.63,9365.54,9518.35,,,,,,,,,,,,
N  35,6,3805.87,3930.44,4131.67,4220.13,4401.68,4481.01,,,,,,,,,,,,
