N   1,6,5282.58,5282.58,5282.58,5282.58,5282.58,5282.58,,,,,,,,,,,,
N   2,6,4312.68,4395.37,4478.05,4560.73,4643.41,4726.1,,,,,,,,,,,,
N   3,6,3593.42,3661.64,3729.86,3798.08,3866.3,3934.52,,,,,,,,,,,,
N   4,6,4849.29,5066.27,5283.26,5500.25,5717.24,5934.22,,,,,,,,,,,,
N   5,6,5466.26,5466.26,5466.26,5466.26,5466.26,5466.26,,,,,,,,,,,,
N   6,6,4263.46,4432.28,4601.11,4769.94,4938.76,5107.59,,,,,,,,,,,,
N   7,6,5427.49,5543.56,5659.62,5775.68,5891.75,6007.81,,,,,,,,,,,,
N   8,6,8868.56,8868.56,8868.56,8868.56,8868.56,8868.56,,,,,,,,,,,,
N   9,6,5298.83,5465.2,5631.58,5797.95,5964.33,6130.7,,,,,,,,,,,,
N  10,6,9975.57,10296.83,10618.09,10939.34,11260.6,11581.86,,,,,,,,,,,,
N  11,6,5287.3,5287.3,5287.3,5287.3,5287.3,5287.3,,,,,,,,,,,,
N  12,6,5259.58,5259.58,5259.58,5259.58,5259.58,5259.58,,,,,,,,,,,,
N  13,6,6466.82,6965.55,7464.27,7962.99,8461.72,8960.44,,,,,,,,,,,,
N  14,6,1710.2,1710.2,1710.2,1710.2,1710.2,1710.2,,,,,,,,,,,,
N  15,6,5660.83,5660.83,5660.83,5660.83,5660.83,5660.83,,,,,,,,,,,,
N  16,6,6102.33,6281.32,6460.3,6639.28,6818.27,6997.25,,,,,,,,,,,,
N  17,6,5884.6,5796.05,5707.5,5618.95,5530.4,5441.85,,,,,,,,,,,,
N  18,6,9045.38,9045.38,9045.38,9045.38,9045.38,9045.38,,,,,,,,,,,,
N  19,6,5842.51,5933.82,6025.12,6116.43,6207.74,6299.05,,,,,,,,,,,,
N  20,6,10595.14,10595.14,10595.14,10595.14,10595.14,10595.14,,,,,,,,,,,,
N  21,6,9506.12,9968.35,10430.57,10892.8,11355.02,11817.24,,,,,,,,,,,,
N  22,6,5930.69,6684.25,7437.82,8191.38,8944.95,9698.51,,,,,,,,,,,,
N  23,6,3358.2,3358.2,3358.2,3358.2,3358.2,3358.2,,,,,,,,,,,,
N  24,6,6472.87,6472.87,6472.87,6472.87,6472.87,6472.87,,,,,,,,,,,,
N  25,6,5204.2,5204.2,5204.2,5204.2,5204.2,5204.2,,,,,,,,,,,,
N  26,6,9126.03,9126.03,9126.03,9126.03,9126.03,9126.03,,,,,,,,,,,,
N  27,6,3429.82,3429.82,3429.82,3429.82,3429.82,3429.82,,,,,,,,,,,,
N  28,6,12269.69,12269.69,12269.69,12269.69,12269.69,12269.69,,,,,,,,,,,,
